amfi_code,CAGR_3Y,Sharpe_Ratio,Alpha,Maximum_Drawdown,expense_ratio_pct,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score
148567,0.3400091602163293,1.4482911703262595,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,34.5
120505,0.317775371512347,1.1801011976606495,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,32.9
120843,0.2958277033726251,1.3067439695428407,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,32.8
100033,0.32442459421956116,1.0936987435346308,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,32.300000000000004
120504,0.3248742855621496,1.0265242847993004,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,32.0
119094,0.35111802096428524,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,30.8
119551,0.3045652442030289,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,29.924999999999997
148569,0.2917890157839378,1.2349300257743296,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,29.474999999999998
101206,0.2896769452874166,1.0272133278753697,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,27.275000000000002
119598,0.2666992200118774,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,26.95
149323,0.268699908289022,1.1321218524747245,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,26.7
149324,0.27000426614519246,0.9497958246616031,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,26.674999999999997
118632,0.22652359830098634,1.0816591793457044,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,26.625000000000004
119552,0.16267372294624916,0.9532794968660103,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,26.4
125497,0.18434488610520172,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,23.700000000000003
118635,0.20008208380471482,0.6648569985490619,0.1513635464823924,-0.11511457598975516,0.89,17.0,19.0,23.0,13.0,10.0,23.6
118633,0.2108997654925684,0.6452074382933215,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,23.425
102885,0.1966726206830185,0.8170993373494368,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,22.0
120503,0.13978381933703043,0.7979728586052847,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,21.45
148568,0.14748035533586012,0.9262873467360146,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,21.375
120506,0.1842199653744454,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.45
120507,0.07394286300360076,0.4957233929533124,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,19.2
119093,0.20816771175535864,0.12961449795669325,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,19.05
102887,0.25556187904126526,0.6195175900829828,0.16211256794033255,-0.21285398874796857,1.64,13.0,22.0,21.0,39.5,30.0,18.475
149322,0.18044206486636138,0.4640374492204777,0.13173190226099432,-0.14111986534883125,1.54,21.0,25.0,24.0,30.5,15.0,17.575
125498,0.11245222866621418,0.3006119210425478,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,16.849999999999998
120844,0.06695971624586994,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,16.450000000000003
120841,0.1726727508371786,0.49427253786723496,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,15.75
118634,0.08007927728656083,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,15.325000000000001
118636,0.040622050237771434,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,13.85
119120,0.05840358798463097,-0.22657538662791596,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,13.499999999999998
101208,0.06315784491375509,-0.8155673679088278,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,13.15
100025,0.039163899571040384,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,12.75
120842,0.07756003551327284,0.07599984804658917,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,11.05
119599,-0.01337386614488112,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,9.575000000000001
119092,0.005258871209757432,0.030784850954585913,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,16.0,8.925
101207,-0.04152381044854481,0.1626607692864677,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,8.825000000000001
119095,-0.11705806723995271,-0.07597357117478923,0.04801595363775955,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,6.8999999999999995
100016,0.01292649342495622,-0.2015170675596694,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,5.75
102886,-0.007674063178547241,-0.20583160785470314,0.02896939786637944,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,5.725
